message_time_utc,cycle_date_utc,cycle_hour,model,alaskan_count,canadian_count,conus_count,mexican_count,caribbean_count,pacific_count,raw_message_id,raw_message_excerpt,message_hash
2026-04-24T01:22:00Z,2026-04-24,00,NCEP,7,26,56,15,6,7,048f4783036b3084,56 CONUS...15 Mexican...6 Caribbean and 7 Pacific stations available for ingest,048f4783036b3084
2026-04-24T03:22:00Z,2026-04-24,00,GFS,7,26,56,15,7,8,c57b35ca928fe193,56 CONUS...15 Mexican...7 Caribbean...and 8 Pacific stations available for ingest,c57b35ca928fe193
2026-04-24T13:43:00Z,2026-04-24,12,NAM,10,25,41,14,8,9,a40c28c8e7ecc2fc,"41 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",a40c28c8e7ecc2fc
2026-04-24T15:13:00Z,2026-04-24,12,GFS,10,26,42,14,10,9,c528a5241b7b278b,"42 CONUS, 14 Mexican, 10 Caribbean, and 9 Pacific stations available for ingest",c528a5241b7b278b
2026-04-25T01:23:00Z,2026-04-25,00,NCEP,7,26,59,15,6,10,854e95d0f3294739,59 CONUS...15 Mexican...6 Caribbean and 10 Pacific stations available for ingest,854e95d0f3294739
2026-04-25T03:04:00Z,2026-04-25,00,GFS,7,26,59,15,6,9,5690f2050381b435,59 CONUS...15 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,5690f2050381b435
2026-04-25T13:36:00Z,2026-04-25,12,NAM,9,26,40,13,7,9,7dac614076a93ac6,"40 CONUS, 13 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",7dac614076a93ac6
2026-04-25T15:07:00Z,2026-04-25,12,GFS,9,26,40,13,7,9,cd5ef780c17ae522,"40 CONUS, 13 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",cd5ef780c17ae522
2026-04-26T01:30:00Z,2026-04-26,00,NAM,7,25,58,14,6,9,215631a06eab4aff,58 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,215631a06eab4aff
2026-04-26T03:02:00Z,2026-04-26,00,GFS,7,26,58,14,6,9,f66c05a4779915b2,58 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,f66c05a4779915b2
2026-04-26T13:33:00Z,2026-04-26,12,NAM,9,26,41,14,7,9,98dcf69385d90f76,"41 CONUS, 14 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",98dcf69385d90f76
2026-04-26T15:44:00Z,2026-04-26,12,GFS,9,26,42,14,8,9,b180fc0a787be17a,"42 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",b180fc0a787be17a
2026-04-27T01:37:00Z,2026-04-27,00,NAM,7,26,59,12,5,9,2a3609dacaa6c20b,59 CONUS...12 Mexican...5 Caribbean...and 9 Pacific stations available for ingest,2a3609dacaa6c20b
2026-04-27T03:17:00Z,2026-04-27,00,GFS,7,26,59,12,6,9,6ecfa8fae5fec638,59 CONUS...12 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,6ecfa8fae5fec638
2026-04-27T13:24:00Z,2026-04-27,12,NCEP,9,25,41,13,5,9,89e76fd5225e3706,41 CONUS...13 Mexican...5 Caribbean and 9 Pacific stations available for ingest,89e76fd5225e3706
2026-04-29T01:22:00Z,2026-04-29,00,NCEP,6,25,58,13,7,9,777e22a9dfa7996d,58 CONUS...13 Mexican...7 Caribbean and 9 Pacific stations available for ingest,777e22a9dfa7996d
2026-04-29T03:04:00Z,2026-04-29,00,GFS,6,25,59,13,7,9,eeaa51d460dbfa18,59 CONUS...13 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,eeaa51d460dbfa18
2026-04-30T01:33:00Z,2026-04-30,00,NCEP,7,26,58,14,6,10,cb33946a5a201f79,58 CONUS...14 Mexican...6 Caribbean and 10 Pacific stations available for ingest,cb33946a5a201f79
2026-04-30T03:10:00Z,2026-04-30,00,GFS,7,26,60,14,7,10,1584c26475d6b673,"60 CONUS, 14 Mexican, 7 Caribbean, and 10 Pacific stations available for ingest",1584c26475d6b673
2026-04-30T13:37:00Z,2026-04-30,12,NAM,10,25,41,13,8,9,b4fc37fb918580d8,41 CONUS...13 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,b4fc37fb918580d8
2026-04-30T15:00:00Z,2026-04-30,12,GFS,10,25,43,13,9,9,0ca625e15e9c9a81,43 CONUS...13 Mexican...9 Caribbean...and 9 Pacific raobs available for ingest,0ca625e15e9c9a81
2026-05-01T03:11:00Z,2026-05-01,00,GFS,7,26,61,14,7,8,ca67ba41a5dac6d8,"61 CONUS, 14 Mexican, 7 Caribbean, and 8 Pacific stations available for ingest",ca67ba41a5dac6d8
2026-05-01T13:32:00Z,2026-05-01,12,NAM,10,24,41,14,8,8,59323839fdb92098,41 CONUS...14 Mexican...8 Caribbean...and 8 Pacific raobs available for ingest,59323839fdb92098
2026-05-02T03:12:00Z,2026-05-02,00,GFS,7,26,59,12,7,9,16ca5e2b99df7315,"59 CONUS, 12 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",16ca5e2b99df7315
2026-05-02T13:32:00Z,2026-05-02,12,NAM,11,25,40,12,7,9,152a073ab7874960,40 CONUS...12 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,152a073ab7874960
2026-05-02T15:17:00Z,2026-05-02,12,GFS,11,25,40,12,8,9,cef79869ec854d8a,40 CONUS...12 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,cef79869ec854d8a
2026-05-03T01:36:00Z,2026-05-03,00,NAM,8,26,59,14,5,9,422e072e8bd2a9fb,"59 CONUS, 14 Mexican, 5 Caribbean, and 9 Pacific stations available for ingest",422e072e8bd2a9fb
2026-05-03T03:14:00Z,2026-05-03,00,GFS,8,26,59,14,6,9,d6d7543f43b2a059,"59 CONUS, 14 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",d6d7543f43b2a059
2026-05-03T13:42:00Z,2026-05-03,12,NAM,11,26,37,14,8,9,eb4b759a5a45b2ec,37 CONUS...14 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,eb4b759a5a45b2ec
2026-05-03T15:03:00Z,2026-05-03,12,GFS,11,26,37,14,9,9,ca68adb7552a12e0,37 CONUS...14 Mexican...9 Caribbean...and 9 Pacific raobs available for ingest,ca68adb7552a12e0
2026-05-04T01:34:00Z,2026-05-04,00,NAM,8,24,58,13,6,9,bca9e05af7e6c41f,"58 CONUS, 13 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",bca9e05af7e6c41f
2026-05-04T03:13:00Z,2026-05-04,00,GFS,8,24,58,13,7,9,e13781bcd0479238,"58 CONUS, 13 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",e13781bcd0479238
2026-05-05T03:26:00Z,2026-05-05,00,NAM,8,26,62,14,7,9,0560bdee113a5ebf,62 CONUS...14 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,0560bdee113a5ebf
2026-05-05T14:59:00Z,2026-05-05,12,NCEP,11,26,39,14,9,9,0cf396e5b3ecde0e,39 CONUS...14 Mexican...9 Caribbean and 9 Pacific stations available for ingest,0cf396e5b3ecde0e
2026-05-06T01:58:00Z,2026-05-06,00,NAM,8,26,57,13,6,8,2dad4bf517546e6c,57 CONUS...13 Mexican...6 Caribbean...and 8 Pacific stations available for ingest,2dad4bf517546e6c
2026-05-06T03:05:00Z,2026-05-06,00,GFS,8,26,61,13,6,9,c652b88bd32a4bea,61 CONUS...13 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,c652b88bd32a4bea
2026-05-07T01:45:00Z,2026-05-07,00,NAM,8,25,59,15,5,8,1b55af4b779cfc1d,59 CONUS...15 Mexican...5 Caribbean...and 8 Pacific stations available for ingest,1b55af4b779cfc1d
2026-05-07T03:03:00Z,2026-05-07,00,GFS,8,25,59,15,6,9,bdedd7e32a04660f,59 CONUS...15 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,bdedd7e32a04660f
2026-05-07T13:32:00Z,2026-05-07,12,NCEP,11,26,37,13,7,9,c0fd70a1217f9110,37 CONUS...13 Mexican...7 Caribbean and 9 Pacific stations available for ingest,c0fd70a1217f9110
2026-05-08T01:38:00Z,2026-05-08,00,NAM,8,25,57,14,6,9,7f9df4095806b22f,57 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,7f9df4095806b22f
2026-05-08T03:03:00Z,2026-05-08,00,GFS,8,25,57,14,6,9,fe158f0bc01065ba,57 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,fe158f0bc01065ba
2026-05-08T13:24:00Z,2026-05-08,12,NCEP,11,26,40,14,6,8,6294bf8db245ee52,40 CONUS...14 Mexican...6 Caribbean and 8 Pacific stations available for ingest,6294bf8db245ee52
2026-05-09T02:59:00Z,2026-05-09,00,GFS,8,26,57,13,5,10,34bd28d8d154445f,57 CONUS...13 Mexican...5 Caribbean and 10 Pacific stations available for ingest,34bd28d8d154445f
2026-05-09T13:28:00Z,2026-05-09,12,NAM,11,25,37,12,7,9,ea3963c0ec5ceee2,37 CONUS...12 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,ea3963c0ec5ceee2
2026-05-09T15:06:00Z,2026-05-09,12,GFS,11,25,38,12,7,9,001b63b8b8bbf762,38 CONUS...12 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,001b63b8b8bbf762
2026-05-10T01:33:00Z,2026-05-10,00,NAM,8,25,54,14,6,9,f19aae3f4c9daef6,54 CONUS...14 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,f19aae3f4c9daef6
2026-05-10T03:05:00Z,2026-05-10,00,GFS,8,25,55,14,7,9,14da2eada01b5b82,55 CONUS...14 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,14da2eada01b5b82
2026-05-11T01:51:00Z,2026-05-11,00,NAM,8,26,57,13,6,9,7619a3f2089c14f2,57 CONUS...13 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,7619a3f2089c14f2
2026-05-11T13:37:00Z,2026-05-11,12,NAM,11,26,39,12,7,9,bd2461827f17946e,39 CONUS...12 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,bd2461827f17946e
2026-05-11T15:14:00Z,2026-05-11,12,GFS,11,26,39,12,8,9,2c6e3e722017cf58,39 CONUS...12 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,2c6e3e722017cf58
2026-05-12T01:24:00Z,2026-05-12,00,NCEP,8,26,56,14,5,8,84ac01ad474a2278,56 CONUS...14 Mexican...5 Caribbean and 8 Pacific stations available for ingest,84ac01ad474a2278
2026-05-12T13:49:00Z,2026-05-12,12,NAM,11,25,42,14,7,8,7b9fd40917719dce,42 CONUS...14 Mexican...7 Caribbean...and 8 Pacific stations available for ingest,7b9fd40917719dce
2026-05-12T15:02:00Z,2026-05-12,12,GFS,11,25,42,14,8,9,d73ae8279ef1488b,42 CONUS...14 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,d73ae8279ef1488b
2026-05-13T01:22:00Z,2026-05-13,00,NCEP,8,25,60,14,6,9,8e6207bbd5a4d82c,60 CONUS...14 Mexican... 6 Caribbean and 9 Pacific stations available for ingest,8e6207bbd5a4d82c
2026-05-13T15:16:00Z,2026-05-13,12,NAM,11,26,41,14,8,9,acd2481dd62ad27e,41 CONUS...14 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,acd2481dd62ad27e
2026-05-14T01:34:00Z,2026-05-14,00,NAM,7,25,57,14,6,9,22e776e3aad5357c,"57 CONUS, 14 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",22e776e3aad5357c
2026-05-15T01:22:00Z,2026-05-15,00,NCEP,8,25,58,15,5,8,dfbd173c3fcf0abd,58 CONUS...15 Mexican... 5 Caribbean and 8 Pacific stations available for ingest,dfbd173c3fcf0abd
2026-05-15T15:17:00Z,2026-05-15,12,NCEP,11,25,37,13,9,9,4d86a1806c4794a2,37 CONUS...13 Mexican...9 Caribbean and 9 Pacific stations available for ingest,4d86a1806c4794a2
2026-05-16T01:23:00Z,2026-05-16,00,NAM,8,23,57,15,5,9,60db97b0be137b19,57 CONUS...15 Mexican... 5 Caribbean and 9 Pacific stations available for ingest,60db97b0be137b19
2026-05-16T03:04:00Z,2026-05-16,00,GFS,8,23,58,15,5,9,091f9ee186e9d625,58 CONUS..15 Mexican..5 Caribbean..and 9 Pacific stations available for ingest,091f9ee186e9d625
2026-05-16T15:18:00Z,2026-05-16,12,NCEP,11,23,39,13,9,9,826cde3d01f9fd86,39 CONUS...13 Mexican...9 Caribbean and 9 Pacific stations available for ingest,826cde3d01f9fd86
2026-05-17T03:06:00Z,2026-05-17,00,GFS,7,25,57,13,5,9,dfd44906e2c9d1cb,57 CONUS..13 Mexican..5 Caribbean..and 9 Pacific stations available for ingest,dfd44906e2c9d1cb
2026-05-18T01:25:00Z,2026-05-18,00,NAM,7,24,56,13,5,9,b68368780e4ec5f0,56 CONUS...13 Mexican...5 Caribbean and 9 Pacific stations available for ingest,b68368780e4ec5f0
2026-05-18T03:00:00Z,2026-05-18,00,GFS,7,24,57,13,5,9,eac9a15fac7863f3,57 CONUS...13 Mexican...5 Caribbean and 9 Pacific stations available for ingest,eac9a15fac7863f3
2026-05-18T13:30:00Z,2026-05-18,12,NAM,10,25,43,14,8,9,52584708c22f61f9,"43 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",52584708c22f61f9
2026-05-18T15:12:00Z,2026-05-18,12,GFS,10,25,43,14,8,9,ed517953cde8c08e,"43 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",ed517953cde8c08e
2026-05-19T01:23:00Z,2026-05-19,00,NCEP,8,24,59,12,5,8,9e91fea38fbe36f7,59 CONUS...12 Mexican... 5 Caribbean and 8 Pacific stations available for ingest,9e91fea38fbe36f7
2026-05-19T03:00:00Z,2026-05-19,00,GFS,8,24,59,12,5,9,ce7ebc9a27a12b53,59 CONUS..12 Mexican..5 Caribbean..and 9 Pacific stations available for ingest,ce7ebc9a27a12b53
2026-05-19T13:33:00Z,2026-05-19,12,NAM,10,24,38,14,7,9,aa2a24991c958553,"38 CONUS, 14 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",aa2a24991c958553
2026-05-19T15:01:00Z,2026-05-19,12,GFS,10,24,38,14,8,9,5f0a343594768652,"38 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",5f0a343594768652
2026-05-20T01:21:00Z,2026-05-20,00,NCEP,8,24,58,15,5,8,51a854121d6da8a4,58 CONUS...15 Mexican... 5 Caribbean and 8 Pacific stations available for ingest,51a854121d6da8a4
2026-05-20T02:57:00Z,2026-05-20,00,GFS,8,24,59,15,5,9,22680ba488e4f4a6,59 CONUS..15 Mexican..5 Caribbean..and 9 Pacific stations available for ingest,22680ba488e4f4a6
2026-05-21T01:38:00Z,2026-05-21,00,NAM,8,24,58,15,5,8,ff3343fb7dc33c1e,"58 CONUS, 15 Mexican, 5 Caribbean, and 8 Pacific stations available for ingest",ff3343fb7dc33c1e
2026-05-21T03:16:00Z,2026-05-21,00,NCEP,8,24,59,15,6,10,43e48dcf1d1e6b12,"59 CONUS, 15 Mexican, 6 Caribbean, and 10 Pacific stations available for ingest",43e48dcf1d1e6b12
2026-05-21T13:35:00Z,2026-05-21,12,NAM,11,25,38,14,6,9,257f37bcb6c271f2,38 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,257f37bcb6c271f2
2026-05-21T15:02:00Z,2026-05-21,12,GFS,11,25,39,14,6,9,2ea89c82b1c0d1fe,39 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,2ea89c82b1c0d1fe
2026-05-22T01:36:00Z,2026-05-22,00,NAM,7,25,58,15,6,9,23be3a972f580c9f,"58 CONUS, 15 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",23be3a972f580c9f
2026-05-22T03:29:00Z,2026-05-22,00,NCEP,7,25,58,15,6,10,30cd76ca7145a45e,"58 CONUS, 15 Mexican, 6 Caribbean, and 10 Pacific stations available for ingest",30cd76ca7145a45e
2026-05-22T13:38:00Z,2026-05-22,12,NAM,11,26,37,14,8,8,65f6c97b49d2bf97,37 CONUS...14 Mexican...8 Caribbean...and 8 Pacific stations available for ingest,65f6c97b49d2bf97
2026-05-22T15:15:00Z,2026-05-22,12,GFS,11,26,38,14,8,9,6c1eb47cc12e4cd9,38 CONUS...14 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,6c1eb47cc12e4cd9
2026-05-23T01:23:00Z,2026-05-23,00,NCEP,7,25,58,12,6,9,b1109b795345b25f,58 CONUS...12 Mexican... 6 Caribbean and 9 Pacific stations available for ingest,b1109b795345b25f
2026-05-23T03:20:00Z,2026-05-23,00,GFS,7,25,59,14,6,9,2d1161759cd7cdf3,59 CONUS...14 Mexican... 6 Caribbean and 9 Pacific stations available for ingest,2d1161759cd7cdf3
2026-05-23T13:31:00Z,2026-05-23,12,NAM,11,25,37,12,8,8,3d9324e549a18f3d,37 CONUS...12 Mexican...8 Caribbean...and 8 Pacific stations available for ingest,3d9324e549a18f3d
2026-05-23T15:18:00Z,2026-05-23,12,GFS,11,25,38,12,8,9,9de7d2cb0bfe1624,38 CONUS...12 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,9de7d2cb0bfe1624
2026-05-24T13:30:00Z,2026-05-24,12,NAM,10,26,39,14,6,8,b84b58e69357a9d1,39 CONUS...14 Mexican...6 Caribbean...and 8 Pacific stations available for ingest,b84b58e69357a9d1
2026-05-24T15:07:00Z,2026-05-24,12,GFS,10,26,39,14,7,9,49f3c3cacfc6a21f,39 CONUS...14 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,49f3c3cacfc6a21f
2026-05-26T13:36:00Z,2026-05-26,12,NAM,11,26,39,13,7,9,133377e948119b86,39 CONUS...13 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,133377e948119b86
2026-05-27T03:04:00Z,2026-05-27,00,GFS,8,25,59,13,5,9,cfa21500b3eed879,59 CONUS..13 Mexican..5 Caribbean..and 9 Pacific stations available for ingest,cfa21500b3eed879
2026-05-27T13:38:00Z,2026-05-27,12,NAM,11,25,39,12,8,9,8b06b05c36083c47,39 CONUS...12 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,8b06b05c36083c47
2026-05-28T03:05:00Z,2026-05-28,00,GFS,8,25,58,15,6,9,ecb23ce5f21068be,58 CONUS...15 Mexican... 6 Caribbean...and 9 Pacific stations available for ingest,ecb23ce5f21068be
2026-05-28T13:33:00Z,2026-05-28,12,NAM,11,25,37,14,7,9,adb8547e5aa55b48,"37 CONUS, 14 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",adb8547e5aa55b48
2026-05-28T15:15:00Z,2026-05-28,12,GFS,11,25,38,14,8,9,d6ebc3ef2f8ac1e5,"38 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",d6ebc3ef2f8ac1e5
2026-05-29T03:18:00Z,2026-05-29,00,GFS,8,25,56,13,7,9,c56ecab2ec177de9,56 CONUS...13 Mexican... 7 Caribbean...and 9 Pacific stations available for ingest,c56ecab2ec177de9
2026-05-29T13:43:00Z,2026-05-29,12,NAM,11,26,36,13,7,8,e8d1747104d9c127,"36 CONUS, 13 Mexican, 7 Caribbean, and 8 Pacific stations available for ingest",e8d1747104d9c127
2026-05-29T15:14:00Z,2026-05-29,12,GFS,11,26,36,13,8,9,dec10310a06e1e1e,"36 CONUS, 13 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",dec10310a06e1e1e
2026-05-30T03:20:00Z,2026-05-30,00,GFS,8,25,57,14,6,9,d90e13a981f275f6,57 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,d90e13a981f275f6
2026-05-30T13:32:00Z,2026-05-30,12,NAM,10,26,36,12,8,8,552d34c607c7866c,"36 CONUS, 12 Mexican, 8 Caribbean, and 8 Pacific stations available for ingest",552d34c607c7866c
2026-05-30T15:14:00Z,2026-05-30,12,GFS,10,26,36,12,8,9,89ece0176dbb3b23,"36 CONUS, 12 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",89ece0176dbb3b23
2026-05-31T01:37:00Z,2026-05-31,00,NAM,6,25,58,13,5,9,28967cd2b23cc9ed,58 CONUS...13 Mexican...5 Caribbean...and 9 Pacific stations available for ingest,28967cd2b23cc9ed
2026-05-31T03:11:00Z,2026-05-31,00,GFS,6,25,58,13,6,9,d8195907449b5d0d,58 CONUS...13 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,d8195907449b5d0d
2026-05-31T13:36:00Z,2026-05-31,12,NAM,10,26,35,13,6,9,303578b9bec3e566,"35 CONUS, 13 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",303578b9bec3e566
2026-05-31T15:18:00Z,2026-05-31,12,GFS,10,26,35,13,7,9,086a0277b6418a21,"35 CONUS, 13 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",086a0277b6418a21
2026-06-01T01:29:00Z,2026-06-01,00,NAM,7,24,57,11,5,9,227a00c619d1f031,57 CONUS...11 Mexican...5 Caribbean...and 9 Pacific stations available for ingest,227a00c619d1f031
2026-06-01T03:05:00Z,2026-06-01,00,GFS,7,24,58,11,6,9,05363e85c6451e4f,58 CONUS...11 Mexican... 6 Caribbean...and 9 Pacific stations available for ingest,05363e85c6451e4f
2026-06-02T03:13:00Z,2026-06-02,00,GFS,8,23,60,14,6,9,0210fc87ea4fcb0d,60 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,0210fc87ea4fcb0d
2026-06-02T15:20:00Z,2026-06-02,12,NCEP,12,25,37,14,8,9,5bca2020f5f41ae3,37 CONUS...14 Mexican...8 Caribbean and 9 Pacific stations available for ingest,5bca2020f5f41ae3
2026-06-03T01:28:00Z,2026-06-03,00,NAM,7,25,55,14,6,9,8207a4206f698af6,55 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,8207a4206f698af6
2026-06-03T03:08:00Z,2026-06-03,00,GFS,7,25,58,14,7,9,b448f40fe5d0eb87,58 CONUS...14 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,b448f40fe5d0eb87
2026-06-04T03:13:00Z,2026-06-04,00,GFS,7,26,59,14,6,9,5b004b81efc9fe5e,59 CONUS...14 Mexican...6 Caribbean and 9 Pacific stations available for ingest,5b004b81efc9fe5e
2026-06-04T13:25:00Z,2026-06-04,12,NCEP,11,26,36,14,8,8,9da237f6a06eb323,36 CONUS...14 Mexican...8 Caribbean and 8 Pacific stations available for ingest,9da237f6a06eb323
2026-06-05T01:34:00Z,2026-06-04,12,NAM,8,26,56,14,5,9,2315cff9fb7ff0fa,"56 CONUS, 14 Mexican, 5 Caribbean, and 9 Pacific stations available for ingest",2315cff9fb7ff0fa
2026-06-05T03:15:00Z,2026-06-04,12,GFS,8,26,58,14,6,9,6db25a8d339b2df5,"58 CONUS, 14 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",6db25a8d339b2df5
2026-06-05T13:25:00Z,2026-06-05,12,NCEP,12,26,32,14,6,8,331cf3b3536f05d6,32 CONUS...14 Mexican... 6 Caribbean and 8 Pacific stations available for ingest,331cf3b3536f05d6
2026-06-06T03:07:00Z,2026-06-06,00,GFS,8,24,61,13,7,9,c40c9a1dc7717743,61 CONUS...13 Mexican...7 Caribbean and 9 Pacific stations available for ingest,c40c9a1dc7717743
2026-06-06T13:32:00Z,2026-06-06,12,NCEP,11,25,36,14,8,9,e1d561c894da9a3c,36 CONUS...14 Mexican...8 Caribbean and 9 Pacific stations available for ingest,e1d561c894da9a3c
2026-06-07T03:14:00Z,2026-06-07,00,NAM,9,25,57,12,7,9,7c9c8c83e7906808,57 CONUS...12 Mexican...7 Caribbean and 9 Pacific stations available for ingest,7c9c8c83e7906808
2026-06-07T13:43:00Z,2026-06-07,12,NAM,12,25,34,12,8,9,47215422c9aaeeba,34 CONUS...12 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,47215422c9aaeeba
2026-06-07T15:06:00Z,2026-06-07,12,GFS,12,25,35,12,8,9,ddbb740f7d42449c,35 CONUS...12 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,ddbb740f7d42449c
2026-06-08T01:43:00Z,2026-06-08,00,NAM,8,25,60,12,7,9,186d8a6a6ff4ceee,60 CONUS...12 Mexican...7 Caribbean and 9 Pacific stations available for ingest,186d8a6a6ff4ceee
2026-06-08T03:18:00Z,2026-06-08,00,GFS,8,25,60,12,7,9,c99e6aaea1c1991b,60 CONUS...12 Mexican...7 Caribbean and 9 Pacific stations available for ingest,c99e6aaea1c1991b
2026-06-08T13:59:00Z,2026-06-08,12,NAM,11,24,34,13,9,9,1e3409dba0990c36,34 CONUS...13 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,1e3409dba0990c36
2026-06-08T15:09:00Z,2026-06-08,12,GFS,11,24,35,13,9,9,2f486dbc0dce5423,35 CONUS...13 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,2f486dbc0dce5423
2026-06-10T01:46:00Z,2026-06-10,00,NAM,7,25,56,13,6,9,ff4960d977e311a8,56 CONUS...13 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,ff4960d977e311a8
2026-06-10T03:12:00Z,2026-06-10,00,GFS,8,25,59,14,6,9,e7940d1df3a6b705,59 CONUS...14 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,e7940d1df3a6b705
2026-06-12T02:59:00Z,2026-06-12,00,GFS,8,26,60,15,6,8,19e5df6da1834a94,60 CONUS..15 Mexican..6 Caribbean..and 8 Pacific stations available for ingest,19e5df6da1834a94
2026-06-12T13:39:00Z,2026-06-12,12,NAM,10,26,33,13,6,9,95dfe909ffe589f5,33 CONUS...13 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,95dfe909ffe589f5
2026-06-12T15:15:00Z,2026-06-12,12,GFS,10,26,36,13,8,9,71992418073b15f7,36 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,71992418073b15f7
2026-06-13T14:59:00Z,2026-06-13,12,GFS,11,25,38,11,8,9,4a71147c7ac1646b,38 CONUS..11 Mexican..8 Caribbean..and 9 Pacific stations available for ingest,4a71147c7ac1646b
2026-06-14T01:37:00Z,2026-06-14,00,NAM,7,26,60,13,6,9,77ba787dfbd5c795,60 CONUS...13 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,77ba787dfbd5c795
2026-06-14T03:34:00Z,2026-06-14,00,GFS,7,26,61,13,7,10,da54e0737991d846,61 CONUS...13 Mexican...7 Caribbean...and 10 Pacific raobs available for ingest,da54e0737991d846
2026-06-15T01:45:00Z,2026-06-15,00,NAM,8,25,57,12,6,9,6045256d388bbc17,57 CONUS...12 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,6045256d388bbc17
2026-06-15T03:06:00Z,2026-06-15,00,GFS,8,25,59,12,7,9,247ce87781b50002,59 CONUS...12 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,247ce87781b50002
2026-06-15T15:10:00Z,2026-06-15,12,NAM,11,25,42,13,9,9,a2f1d5667165d95e,42 CONUS...13 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,a2f1d5667165d95e
2026-06-16T01:31:00Z,2026-06-16,00,NAM,7,25,58,15,7,9,15522e18eee53e05,58 CONUS...15 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,15522e18eee53e05
2026-06-16T13:34:00Z,2026-06-16,12,NAM,10,25,37,14,8,8,701fb261b359f793,37 CONUS...14 Mexican...8 Caribbean...and 8 Pacific stations available for ingest,701fb261b359f793
